"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ID","GeneInfo","KO_terms","Pfam_domains"
"pdam_00008704",259.04588889201,0.598717742822107,0.190410446109254,3.1443534483322,0.00166454261225635,0.00815583189474637,"pdam_00008704"," Cubn: Cubilin (Rattus norvegicus)","K14616","PF00431"
"pdam_00017959",967.302573121041,0.59836741036759,0.12239106150382,4.88897966089552,1.01359966315012e-06,1.50962416166548e-05,"pdam_00017959"," Vha68-2: V-type proton ATPase catalytic subunit A isoform 2 (Drosophila melanogaster)","K02145","PF00006, PF02874, PF16886"
"pdam_00011294",604.654547767326,0.598234214242934,0.175195242911937,3.41467156470476,0.000638589624036744,0.00367839970392854,"pdam_00011294"," STAM2: Signal transducing adapter molecule 2 (Homo sapiens)","K04705","PF00018, PF00790, PF02809"
"pdam_00002085",406.795402233148,0.597852532294165,0.126013982030223,4.74433489571637,2.0919251810575e-06,2.78415501456133e-05,"pdam_00002085"," PF13_0198: Reticulocyte-binding protein 2 homolog a (Plasmodium falciparum (isolate 3D7))","K16806","PF05672"
"pdam_00001132",353.073097964323,0.597616845473408,0.220432203581696,2.71111405576418,0.00670575554890985,0.0253000813034723,"pdam_00001132"," Mucin-like protein (Fragment) (Acropora millepora)","","PF00084, PF00094, PF03782"
"pdam_00022574",352.691166333657,0.597582442641352,0.128446566294463,4.65238160801744,3.28123131978154e-06,4.1191801783279e-05,"pdam_00022574"," Galnt2: Polypeptide N-acetylgalactosaminyltransferase 2 (Mus musculus)","K00710","PF00535, PF00652"
"pdam_00014256",172.281626650006,0.597063123173431,0.205032003685249,2.9120484238646,0.00359066966152729,0.0152499201627267,"pdam_00014256"," Sidt1: SID1 transmembrane family member 1 (Mus musculus)","","PF13965"
"pdam_00018456",363.978942927922,0.596674819838529,0.205119264689632,2.90891653078693,0.0036268367842161,0.015368826048258,"pdam_00018456"," unknown function","",""
"pdam_00016774",97.9149247321771,0.595893676762773,0.19437727633919,3.06565503944471,0.00217193739933891,0.0101678022827149,"pdam_00016774"," Chchd3: MICOS complex subunit Mic19 (Mus musculus)","K17563",""
"pdam_00022405",145.64651365179,0.595704766635895,0.173967895743962,3.42422240660211,0.000616561389256928,0.00357435519868533,"pdam_00022405"," SREK1: Splicing regulatory glutamine/lysine-rich protein 1 (Homo sapiens)","K13165","PF00076"
"pdam_00022074",358.490430100754,0.595443970609847,0.189355769477328,3.14457791412128,0.00166326614058606,0.00815337950651181,"pdam_00022074"," LIN7B: Protein lin-7 homolog B (Bos taurus)","","PF00595, PF14622"
"pdam_00005623",453.809599121845,0.595050642909526,0.176174375321636,3.37762311813601,0.00073115214255186,0.00412820050395683,"pdam_00005623"," D17Wsu92e: Uncharacterized protein C6orf106 homolog (Mus musculus)","","PF16158"
"pdam_00010070",160.673738110741,0.594650166910234,0.152580232656688,3.89729492842118,9.72731304538576e-05,0.000761622517320349,"pdam_00010070"," actr8: Actin-related protein 8 (Salmo salar)","K11673","PF00022"
"pdam_00000816",92.7516343564313,0.593639664126539,0.213742106970195,2.77736414476964,0.00548017442549357,0.0215909009283366,"pdam_00000816"," POLR2J: DNA-directed RNA polymerase II subunit RPB11-a (Homo sapiens)","K03008","PF13656"
"pdam_00001035",207.020349281508,0.592885106853935,0.214976778457823,2.75790302146637,0.00581734534840057,0.022579055308456,"pdam_00001035"," unknown function","","PF15879"
"pdam_00015497",183.92668279625,0.592790858822427,0.162132445195879,3.65621364746737,0.000255968046366372,0.00172519836253666,"pdam_00015497"," Grm8: Metabotropic glutamate receptor 8 (Mus musculus)","K04605","PF00003, PF01094, PF07562"
"pdam_00001871",639.034455443045,0.591933972548992,0.17839540746734,3.31810095872204,0.000906317194529205,0.00491770096644236,"pdam_00001871"," PSMC4: 26S protease regulatory subunit 6B (Macaca fascicularis)","K03063","PF00004"
"pdam_00022751",215.154218527153,0.591150554789494,0.212288050221649,2.78466241586503,0.00535834780106734,0.0212023496590906,"pdam_00022751"," cyp17a1: Steroid 17-alpha-hydroxylase/17%2C20 lyase (Oryzias latipes)","","PF00067"
"pdam_00004235",904.309327163976,0.590813958446788,0.205822873245917,2.87049708873164,0.00409826970675378,0.0169805082585628,"pdam_00004235"," GSPT2: Eukaryotic peptide chain release factor GTP-binding subunit ERF3B (Homo sapiens)","K03267","PF00009, PF03143"
"pdam_00020564",58.1359099546818,0.589540484729528,0.180848667516946,3.25985528576973,0.00111469072871812,0.0058460757833819,"pdam_00020564"," unknown function","",""
"pdam_00002156",414.73624813054,0.58939917712607,0.207090389983379,2.84609622480973,0.00442588185587392,0.018060176155571,"pdam_00002156"," glrx3: Glutaredoxin-3 (Xenopus tropicalis)","","PF00085, PF00462"
"pdam_00003468",1857.56829612037,0.589007337155466,0.186811578940038,3.15294876526108,0.0016163017232157,0.00796029545661541,"pdam_00003468"," Ddx3x: ATP-dependent RNA helicase DDX3X (Mus musculus)","K11594","PF00270, PF00271"
"pdam_00006783",1099.37248453349,0.588519324010053,0.232597064648912,2.53020959184666,0.0113994408715701,0.0386822622179955,"pdam_00006783"," FGFR2: Fibroblast growth factor receptor 2 (Notophthalmus viridescens)","","PF00047, PF01607, PF07679, PF07714, PF13895, PF13927"
"pdam_00001753",685.009333492796,0.588474807571554,0.226563008173196,2.5974002213181,0.00939324062752299,0.0330873201118665,"pdam_00001753"," Nell1: Protein kinase C-binding protein NELL1 (Mus musculus)","","PF00093, PF01826, PF13385"
"pdam_00013237",197.429307674466,0.587639305365019,0.220032891446658,2.67068846617179,0.0075695864288287,0.0279186962290984,"pdam_00013237"," NIM1K: Serine/threonine-protein kinase NIM1 (Homo sapiens)","K16310","PF00069"
"pdam_00022788",632.754640503827,0.587392775083779,0.119936235262282,4.89754221315388,9.70427915002342e-07,1.45460361153882e-05,"pdam_00022788"," PIEZO2: Piezo-type mechanosensitive ion channel component 2 (Homo sapiens)","K22128","PF12166, PF15917"
"pdam_00023117",521.236307849264,0.587310972416801,0.232983798380393,2.52082323534745,0.0117080650515287,0.0394973882708857,"pdam_00023117"," Csmd3: CUB and sushi domain-containing protein 3 (Mus musculus)","K17495","PF00084"
"pdam_00012002",165.665919151855,0.587133986896087,0.176591303215926,3.32481824531399,0.000884761928812969,0.00482691379387449,"pdam_00012002"," brms1la: Breast cancer metastasis-suppressor 1-like protein-A (Danio rerio)","K19196","PF08598"
"pdam_00009838",665.392119013749,0.586631029829021,0.137946588817061,4.25259540565362,2.113071449399e-05,0.000205774775297127,"pdam_00009838"," SHMT2: Serine hydroxymethyltransferase%2C mitochondrial (Homo sapiens)","K00600","PF00464"
"pdam_00020994",226.772888338434,0.586615967811186,0.151401560031575,3.87457016749923,0.000106813064189763,0.000824339531380048,"pdam_00020994"," SIRT2: NAD-dependent protein deacetylase sirtuin-2 (Macaca fascicularis)","K11412","PF02146"
"pdam_00000505",2656.37906941674,0.586584108120658,0.124428206878496,4.71423741317319,2.42617652959473e-06,3.17868452427888e-05,"pdam_00000505"," Srsf4: Serine/arginine-rich splicing factor 4 (Mus musculus)","K12893","PF00076"
"pdam_00006184",144.685796595933,0.586033899381127,0.222924953581336,2.62883939176109,0.0085676814398013,0.0307619725708909,"pdam_00006184"," rpsL: 30S ribosomal protein S12 (Sulcia muelleri (strain GWSS))","K02950","PF00164"
"pdam_00013289",710.172776991837,0.585694077336459,0.196234789284332,2.98465975106904,0.00283893916269919,0.0126078416111842,"pdam_00013289"," Hm13: Minor histocompatibility antigen H13 (Mus musculus)","K09595","PF04258"
"pdam_00003713",261.235002603471,0.585356032168539,0.148523029013599,3.94118027390178,8.10816584262789e-05,0.000651349790454225,"pdam_00003713"," Lonrf3: LON peptidase N-terminal domain and RING finger protein 3 (Mus musculus)","","PF02190, PF13445, PF13923"
"pdam_00019888",124.588983036034,0.585280234040288,0.148993190691265,3.92823478257522,8.55716505516455e-05,0.000683499899788229,"pdam_00019888"," PRR5: Proline-rich protein 5 (Homo sapiens)","K20411","PF08539"
"pdam_00014613",531.660909739041,0.585080151701093,0.133452327522687,4.38418844063718,1.16418967320897e-05,0.000124061640288733,"pdam_00014613"," LIPK: Lipase member K (Homo sapiens)","","PF04083, PF12146"
"pdam_00013738",230.661645222718,0.584408505302614,0.166547636239662,3.50895706776438,0.000449867516170794,0.00273800238143731,"pdam_00013738"," DNAJC19: Mitochondrial import inner membrane translocase subunit TIM14 (Bos taurus)","K09539",""
"pdam_00014981",110.154974621286,0.583705536729667,0.198803649296058,2.9360906542536,0.00332377173017252,0.0143338934762108,"pdam_00014981"," At3g14460: Putative disease resistance protein At3g14460 (Arabidopsis thaliana)","","PF00931, PF13374"
"pdam_00022033",284.640802666821,0.583168832985256,0.144840386169884,4.0262860960703,5.6664738869814e-05,0.000479198988872894,"pdam_00022033"," TXNDC11: Thioredoxin domain-containing protein 11 (Bos taurus)","","PF00085"
"pdam_00009054",128.040762714067,0.582098954944593,0.202112443010569,2.88007480526151,0.00397580825878661,0.0165448733779011,"pdam_00009054"," pym1: ","K14294","PF092821"
"pdam_00021868",530.178558011975,0.581954842379354,0.155832305917087,3.73449419845583,0.000188092826890673,0.0013277698209968,"pdam_00021868"," STARD9: StAR-related lipid transfer protein 9 (Homo sapiens)","","PF01852"
"pdam_00009268",65.3702857044813,0.581870536101364,0.210837627371717,2.75980404140813,0.00578360416767007,0.0224926422056722,"pdam_00009268"," FAM151B: Protein FAM151B (Homo sapiens)","","PF10223"
"pdam_00008411",1884.42678238714,0.581832790753894,0.180292711392741,3.22715647382138,0.00125027068524534,0.00642249778793226,"pdam_00008411"," BZW2: Basic leucine zipper and W2 domain-containing protein 2 (Gallus gallus)","","PF02020"
"pdam_00009028",482.749873393725,0.581687390116811,0.156165084465139,3.72482358722551,0.000195451856086124,0.0013691402518833,"pdam_00009028"," CC2D2A: Coiled-coil and C2 domain-containing protein 2A (Homo sapiens)","K19352","PF15625"
"pdam_00014133",184.316572343409,0.581468513690483,0.166287815647725,3.49675958773976,0.000470946045007904,0.00284149616303219,"pdam_00014133"," MRTO4: mRNA turnover protein 4 homolog (Bos taurus)","K14815","PF00466"
"pdam_00017696",83.643710815353,0.581440752836214,0.230715398829528,2.5201644787734,0.0117300008115278,0.0395485267213632,"pdam_00017696"," unknown function","","PF13093"
"pdam_00018102",868.651472377893,0.580875711674898,0.199319675198149,2.91429188361577,0.003564964173009,0.0151624614644372,"pdam_00018102"," NDRG3: Protein NDRG3 (Homo sapiens)","","PF03096"
"pdam_00008899",453.276694151798,0.580615537637767,0.229822793289468,2.52636185178755,0.0115250705959901,0.0389889501891068,"pdam_00008899"," TCN1: Transcobalamin-1 (Homo sapiens)","K14615","PF01122, PF14478"
"pdam_00007007",316.727732763054,0.580612946161477,0.162690552500204,3.56881783999566,0.000358595635070597,0.00228083755175805,"pdam_00007007"," Exosc2: Exosome complex component RRP4 (Mus musculus)","K03679","PF14382, PF15985"
"pdam_00013135",342.656095542549,0.58042333711866,0.155532050592678,3.73185677747364,0.000190073565089296,0.00133815610397037,"pdam_00013135"," SLC4A11: Sodium bicarbonate transporter-like protein 11 (Homo sapiens)","K13862","PF00359, PF00955"
"pdam_00015371",1165.01420845223,0.57912976163414,0.178734373086298,3.24017004470942,0.00119458437477011,0.006186345647066,"pdam_00015371"," isyna1-a: Inositol-3-phosphate synthase 1-A (Xenopus laevis)","K01858","PF01658, PF07994"
"pdam_00000138",266.208230380267,0.579100412220925,0.210977377274195,2.74484601004544,0.00605392974394656,0.023300976844146,"pdam_00000138"," Dmgdh: Dimethylglycine dehydrogenase%2C mitochondrial (Mus musculus)","","PF01266, PF01571, PF08669, PF16350, 0"
"pdam_00010625",123.110219452065,0.578424878783049,0.218654264494492,2.6453857651499,0.00815978332650139,0.0295447702629957,"pdam_00010625"," TLR6: Toll-like receptor 6 (Bos taurus)","","PF01582, PF13927"
"pdam_00003012",61.1113444086647,0.578052436446724,0.190229313973033,3.0387137732551,0.00237590471112065,0.0109394755707132,"pdam_00003012"," tmem11: Transmembrane protein 11%2C mitochondrial (Danio rerio)","","PF14972"
"pdam_00003712",548.811252018648,0.577906157628165,0.133058142346999,4.34326037801624,1.40383584460499e-05,0.000144896507152039,"pdam_00003712"," GALE: UDP-glucose 4-epimerase (Pongo abelii)","K01784","PF16363"
"pdam_00012803",1238.50498359024,0.577827504447355,0.148819860229867,3.88273113249027,0.000103289757719208,0.000800381363742312,"pdam_00012803"," unknown function","",""
"pdam_00009457",94.3824980388214,0.577786294489681,0.202378724839147,2.85497546715404,0.00430401534640207,0.0176594101015449,"pdam_00009457"," Naf1: H/ACA ribonucleoprotein complex non-core subunit NAF1 (Rattus norvegicus)","K14763","PF04410"
"pdam_00019795",172.353995324613,0.577420956134413,0.158397801910165,3.64538490541615,0.000266991888368879,0.00178535241693632,"pdam_00019795"," rft2: Riboflavin transporter 2 (Salmo salar)","K14620","PF06237"
"pdam_00013376",367.279521307735,0.577166215436261,0.18268165541198,3.15940981668163,0.00158089018453545,0.00781703699482648,"pdam_00013376"," slc39a3: Zinc transporter ZIP3 (Xenopus tropicalis)","K14709","PF02535"
"pdam_00018188",587.891777577353,0.576848096725503,0.125309356134113,4.60339207319945,4.15664646801719e-06,5.06094585894446e-05,"pdam_00018188"," RASGRP3: Ras guanyl-releasing protein 3 (Homo sapiens)","K12362","PF00130, PF00617, PF00618, PF13202"
"pdam_00021372",38.3552797443236,0.576327404632725,0.236665574431662,2.43519745538294,0.0148836653294666,0.0474053087145711,"pdam_00021372"," Ubxn11: UBX domain-containing protein 11 (Rattus norvegicus)","","PF00789, PF080598"
"pdam_00009078",120.42404419126,0.576103854425321,0.232764446796161,2.47505090384286,0.0133217186900384,0.0435187188358709,"pdam_00009078"," MRPS18C: 28S ribosomal protein S18c%2C mitochondrial (Bos taurus)","K02963","PF01084"
"pdam_00016687",276.392380709031,0.57440746655275,0.210377048999153,2.73037134652014,0.00632630201147439,0.0241239769136517,"pdam_00016687"," nlrc4: NLR family CARD domain-containing protein 4 (Xenopus tropicalis)","","PF05729"
"pdam_00016688",2925.10736383048,0.574217439302723,0.218996453209275,2.62203990470108,0.00874051961997117,0.0312703472614392,"pdam_00016688"," LGMN: Legumain (Pongo abelii)","K01369","PF01650"
"pdam_00014501",811.292703090618,0.574181008747502,0.116814455078881,4.91532497720233,8.86353057737555e-07,1.34294949591599e-05,"pdam_00014501"," MAN2A2: Alpha-mannosidase 2x (Homo sapiens)","K01231","PF01074, PF09261"
"pdam_00018349",986.406136860227,0.574033134618572,0.140892092701119,4.07427502575531,4.6157908765514e-05,0.000403497692473909,"pdam_00018349"," SDF2: Stromal cell-derived factor 2 (Bos taurus)","","PF02815"
"pdam_00004456",296.86069442217,0.573898178650621,0.141196232755838,4.0645431358146,4.8126638070024e-05,0.000418618087351637,"pdam_00004456"," unknown function","","PF15384"
"pdam_00006796",982.496898132986,0.573830490264012,0.144783767363271,3.96336205856722,7.39015721804979e-05,0.000601254951363981,"pdam_00006796"," HTK16: Tyrosine-protein kinase HTK16 (Hydra vulgaris)","K17512","PF00017, PF07714, PF12796"
"pdam_00018601",938.867162006281,0.5738133714107,0.137987345391339,4.15844923882939,3.20415413881045e-05,0.000295981532644147,"pdam_00018601"," NMT2: Glycylpeptide N-tetradecanoyltransferase 2 (Homo sapiens)","K00671","PF01233, PF02799"
"pdam_00012517",1256.86373757937,0.573450879341774,0.115167470208715,4.97927824847177,6.38218314405919e-07,1.00691875955258e-05,"pdam_00012517"," Ddx4: Probable ATP-dependent RNA helicase DDX4 (Mus musculus)","K13982","PF00270, PF00271"
"pdam_00007866",308.376250883992,0.573377479041891,0.189714844173692,3.02231215242673,0.00250851722002158,0.0114055580655027,"pdam_00007866"," SLC30A7: Zinc transporter 7 (Gallus gallus)","K14692","PF01545"
"pdam_00003142",246.448395104192,0.572707299707106,0.191202627746774,2.99528989981033,0.00274184116381677,0.0122595302250233,"pdam_00003142"," unknown function","",""
"pdam_00009553",119.772270926838,0.572310347560625,0.147093321533201,3.89079763510165,9.99152363702665e-05,0.000777673589748574,"pdam_00009553"," KIAA0391: Mitochondrial ribonuclease P protein 3 (Homo sapiens)","K17655","PF01535, PF16953"
"pdam_00007010",51.1407970637717,0.571912397768201,0.224996241827748,2.54187533588247,0.0110259491938149,0.0377284196707856,"pdam_00007010"," Os04g0576800: Polyprenol reductase 1 (Oryza sativa subsp. japonica)","K12345","PF02544"
"pdam_00007460",279.647634653748,0.571856567976046,0.161173373970422,3.54808337065023,0.000388045371888152,0.0024351025096964,"pdam_00007460"," C5orf49: Uncharacterized protein C5orf49 (Homo sapiens)","","PF15074"
"pdam_00012952",191.551730155541,0.57174654490418,0.166941603148895,3.42482960580077,0.000615185119816052,0.0035673607320459,"pdam_00012952"," unknown function","","PF11970"
"pdam_00012950",654.652478116064,0.571609529599116,0.207645372678062,2.7528161221553,0.00590850718225272,0.0228512299287832,"pdam_00012950"," CBS: Cystathionine beta-synthase (Homo sapiens)","K01697","PF00291, PF00571"
"pdam_00009793",1601.05615003189,0.571211047479307,0.128025730928937,4.46168940676751,8.13160279354558e-06,9.00820414899105e-05,"pdam_00009793"," Lbp: Lipopolysaccharide-binding protein (Mus musculus)","K05399","PF01273, PF02886"
"pdam_00003560",278.610133271764,0.570783972562333,0.1627215435022,3.50773450323508,0.000451939839338007,0.00274653433305038,"pdam_00003560"," Kansl3: KAT8 regulatory NSL complex subunit 3 (Rattus norvegicus)","K16719",""
"pdam_00022052",141.751630070886,0.570318539026051,0.224373178842363,2.54183027565312,0.0110273706770093,0.0377284196707856,"pdam_00022052"," TTC28: Tetratricopeptide repeat protein 28 (Homo sapiens)","","PF12770, PF13176, PF13424"
"pdam_00008884",197.434302351746,0.570048607308232,0.174883686327347,3.25958709631279,0.00111574517018788,0.00585014589608239,"pdam_00008884"," PDX2: Probable pyridoxal 5'-phosphate synthase subunit PDX2 (Arabidopsis thaliana)","K08681","PF01174"
"pdam_00018900",919.762590698115,0.569542904327276,0.159044847664804,3.58102077929377,0.000342254430115087,0.00219550575362288,"pdam_00018900"," Fbxo31: F-box only protein 31 (Mus musculus)","K10308","PF12014"
"pdam_00010231",783.300978258603,0.568931274525232,0.207722843215499,2.73889604878459,0.00616458614102687,0.0236402879112554,"pdam_00010231"," CAD: CAD protein (Squalus acanthias)","K11540","PF00117, PF00185, PF00988, PF01979, PF02142, PF02729, PF02786, PF02787"
"pdam_00025376",360.538907744026,0.568708264834647,0.176087248111721,3.22969590889297,0.00123921947147715,0.00638289146889517,"pdam_00025376"," unknown function","","PF00001"
"pdam_00015797",411.680245228987,0.568700945628326,0.143881761261563,3.95255757673471,7.732031652044e-05,0.000625919280307028,"pdam_00015797"," rhpn2-b: Rhophilin-2-B (Xenopus laevis)","","PF00595, PF02185, PF03097"
"pdam_00009027",194.216126467039,0.568585847157244,0.193120716777748,2.94419913432487,0.0032379159164419,0.0140385399183054,"pdam_00009027"," unknown function","",""
"pdam_00010732",84.5177814187767,0.568162691143908,0.232506468421874,2.44364251455146,0.0145398257316826,0.0465855218404192,"pdam_00010732"," RPAP2: Putative RNA polymerase II subunit B1 CTD phosphatase RPAP2 (Bos taurus)","K20827","PF04181"
"pdam_00016064",633.191103597036,0.568153809614225,0.194767065716864,2.91709385014897,0.00353309448186876,0.0150512833035621,"pdam_00016064"," PMPCB: Mitochondrial-processing peptidase subunit beta (Bos taurus)","K17732","PF00675, PF05193"
"pdam_00010183",83.1169948866245,0.567659405211241,0.197617583706318,2.8725146546415,0.00407219191766217,0.0168857760753099,"pdam_00010183"," MTMR10: Myotubularin-related protein 10 (Homo sapiens)","K18085","PF06602"
"pdam_00014510",312.005711499535,0.56759380759717,0.166012388454969,3.41898464855309,0.00062855272502077,0.00362885591107458,"pdam_00014510"," TMED7: Transmembrane emp24 domain-containing protein 7 (Homo sapiens)","K20349","PF011056"
"pdam_00011025",102.878660260818,0.567195912898475,0.195987422455325,2.89404241248066,0.00380316787498809,0.0159719370289518,"pdam_00011025"," DUS4L: tRNA-dihydrouridine(20a/20b) synthase [NAD(P)+]-like (Homo sapiens)","K05545","PF01207"
"pdam_00015803",412.182435861534,0.567132506965728,0.216852933306613,2.61528630633669,0.00891526890361845,0.0317334647712638,"pdam_00015803"," tbc1d31: TBC1 domain family member 31 (Xenopus laevis)","","PF00324, PF00566, PF03522"
"pdam_00013308",199.803338270686,0.566999227057227,0.156196354629533,3.63004135661192,0.000283375812529302,0.0018744547372689,"pdam_00013308"," Bckdhb: 2-oxoisovalerate dehydrogenase subunit beta%2C mitochondrial (Rattus norvegicus)","K00167","PF02779, PF02780"
"pdam_00021490",597.78420036908,0.566832037798632,0.20232654413517,2.80157030419075,0.00508545590884588,0.0203060718077895,"pdam_00021490"," SCCPDH: Saccharopine dehydrogenase-like oxidoreductase (Homo sapiens)","","PF03435"
"pdam_00012649",579.47721429999,0.565480585336962,0.20847923564881,2.71240722644212,0.0066796476326241,0.0252242219226587,"pdam_00012649"," PTPN4: Tyrosine-protein phosphatase non-receptor type 4 (Homo sapiens)","K18037","PF00102, PF00373, PF00595, PF09379, PF09380"
"pdam_00016625",124.522273851579,0.565359545768132,0.170103329919058,3.32362421145519,0.000888558424705577,0.00483515898333738,"pdam_00016625"," Dfna5: Non-syndromic hearing impairment protein 5 homolog (Mus musculus)","K22147","PF04598"
"pdam_00012779",247.433690358273,0.564714472552423,0.133690792251153,4.2240341540616,2.39967659445481e-05,0.000230480820989341,"pdam_00012779"," Dhps: Deoxyhypusine synthase (Mus musculus)","K00809","PF01916"
"pdam_00010775",386.323623610635,0.564220932021232,0.166280455955619,3.39318850660251,0.000690840794006885,0.00393154956816189,"pdam_00010775"," ATP6V0B: V-type proton ATPase 21 kDa proteolipid subunit (Bos taurus)","K03661","PF00137"
"pdam_00003965",71.9033391999396,0.564110933461036,0.190013374710324,2.96879592987085,0.00298969071827218,0.0131413307824667,"pdam_00003965"," flp: Protein flp (Staphylococcus aureus (strain MW2))","","PF00144"
"pdam_00023818",168.393084290276,0.56390302282759,0.214695777807676,2.62652125060761,0.00862626059680878,0.03094227308897,"pdam_00023818"," MRPS22: 28S ribosomal protein S22%2C mitochondrial (Bos taurus)","K17401","PF10245"
"pdam_00017332",288.202192551687,0.563264208748204,0.183398287098629,3.07126210205708,0.00213155948608174,0.0100032877623957,"pdam_00017332"," MRPL44: 39S ribosomal protein L44%2C mitochondrial (Pongo abelii)","K17425","PF14622"
"pdam_00011451",372.902963203484,0.562805614280342,0.211383346965096,2.66248795073376,0.00775653465672501,0.0284077336721987,"pdam_00011451"," Sms: Spermine synthase (Mus musculus)","K00802","PF01564, PF17284"
"pdam_00014721",611.249022750443,0.561917741901506,0.105696973901623,5.31630869985461,1.05893439789814e-07,2.05860373467432e-06,"pdam_00014721"," GA18377: Coiled-coil and C2 domain-containing protein 1-like (Drosophila pseudoobscura pseudoobscura)","K18260","PF00168"
"pdam_00000763",1283.79610141304,0.561489863093418,0.217397537633551,2.58277931390315,0.00980079925321267,0.0342872975372506,"pdam_00000763"," PDIA3: Protein disulfide-isomerase A3 (Pongo abelii)","K08056","PF00085, PF13848"
"pdam_00019839",1536.14798389215,0.561245718402166,0.217154463364144,2.58454608626219,0.00975072722432474,0.0341405419225565,"pdam_00019839"," Rpt2: 26S protease regulatory subunit 4 (Drosophila melanogaster)","K03062","PF00004"
"pdam_00012889",492.236940091513,0.561192417596349,0.199861398460984,2.80790798982577,0.00498644715818391,0.0199943115873373,"pdam_00012889"," GLIPR2: Golgi-associated plant pathogenesis-related protein 1 (Homo sapiens)","","PF00188"
"pdam_00007128",343.323746510076,0.560351805347339,0.169323699898715,3.30935247506715,0.000935120316019655,0.00504273888661869,"pdam_00007128"," ABCG4: ATP-binding cassette sub-family G member 4 (Homo sapiens)","K05679","PF00005, PF01061"
"pdam_00012022",230.476910573565,0.560345836170798,0.231100854662518,2.42468093417085,0.0153218461913348,0.0485713562402129,"pdam_00012022"," unknown function","K23312","PF09170"
"pdam_00013202",108.715930770194,0.559398351753092,0.205190534453748,2.72623858231232,0.00640606750550944,0.0243706568841928,"pdam_00013202"," Tmem170b: Transmembrane protein 170B (Rattus norvegicus)","","PF10190"
"pdam_00011570",184.550195693608,0.559264965382277,0.197629215872867,2.8298698798767,0.00465669386395057,0.018851940194745,"pdam_00011570"," TCTE1: T-complex-associated testis-expressed protein 1 (Homo sapiens)","","PF13516"
"pdam_00003568",157.428731486202,0.558587235139752,0.221968790633513,2.5165124950472,0.0118522697502345,0.0398289241336507,"pdam_00003568"," Ppp1r3b: Protein phosphatase 1 regulatory subunit 3B (Mus musculus)","K07189","PF03370"
"pdam_00003623",355.100184310077,0.558486783398872,0.122495176628137,4.55925530108251,5.13353335710824e-06,6.06414859469532e-05,"pdam_00003623"," BBS4: Bardet-Biedl syndrome 4 protein (Homo sapiens)","K16531","PF13181, PF13432, PF14559"
"pdam_00000709",1176.37896606938,0.557764624065988,0.192580444396164,2.89626823644975,0.00377629464981924,0.0158654202450922,"pdam_00000709"," Pa2g4: Proliferation-associated protein 2G4 (Mus musculus)","","PF00557"
"pdam_00010306",144.127584544477,0.55766781191209,0.173071314816836,3.22218510041528,0.00127216920192866,0.00651905285991972,"pdam_00010306"," DPM1: Dolichol-phosphate mannosyltransferase subunit 1 (Homo sapiens)","K00721","PF00535"
"pdam_00013951",1655.11524722933,0.55736687206139,0.147231195021548,3.78565746192453,0.00015330272419348,0.00111514598439806,"pdam_00013951"," SH3GL1: Endophilin-A2 (Gallus gallus)","","PF03114, PF146047"
"pdam_00006804",318.764452245154,0.557084272922048,0.190687573832122,2.92145031648729,0.0034840584004616,0.014884628437833,"pdam_00006804"," unknown function","",""
"pdam_00018251",705.500924899217,0.556887417410441,0.108043617316913,5.15428334629876,2.54602726371544e-07,4.4961985669731e-06,"pdam_00018251"," PDXDC1: Pyridoxal-dependent decarboxylase domain-containing protein 1 (Bos taurus)","","PF00282"
"pdam_00015259",296.595672637722,0.556710944445413,0.160266092683392,3.47366642016539,0.000513398873855542,0.00305293642729887,"pdam_00015259"," FGD4: FYVE%2C RhoGEF and PH domain-containing protein 4 (Homo sapiens)","K05723","PF00169, PF00621, PF01363, PF16453"
"pdam_00016068",375.051515070765,0.55669260694757,0.114690929989777,4.85385031752023,1.2108714561689e-06,1.75130513774188e-05,"pdam_00016068"," NAPEPLD: N-acyl-phosphatidylethanolamine-hydrolyzing phospholipase D (Homo sapiens)","K13985","PF12706"
"pdam_00016574",231.908696867332,0.556411088646294,0.143313586385059,3.88247271372663,0.000103399622077979,0.000800642246856566,"pdam_00016574"," Ttc7b: Tetratricopeptide repeat protein 7B (Mus musculus)","K21843","PF13181"
"pdam_00004081",307.772734117982,0.55620679040617,0.15941657675722,3.48901476697265,0.000484804365827544,0.00291173585249095,"pdam_00004081"," tmed1: Transmembrane emp24 domain-containing protein 1 (Xenopus tropicalis)","K14825","PF011056"
"pdam_00011653",224.175740245575,0.55541877158409,0.199428937366977,2.78504603653402,0.00535201237934758,0.0211812693318247,"pdam_00011653"," MMADHC: Methylmalonic aciduria and homocystinuria type D protein%2C mitochondrial (Homo sapiens)","","PF10229"
"pdam_00010649",90.8559147162834,0.555020395748463,0.139383267150395,3.98197292326054,6.83455674128025e-05,0.000561047694992205,"pdam_00010649"," MTX2: Metaxin-2 (Homo sapiens)","K17776","PF17172"
"pdam_00011403",858.206725131264,0.554723429799855,0.190283939457858,2.91524041062178,0.00355414642257722,0.0151286990217663,"pdam_00011403"," cfap161: Cilia- and flagella-associated protein 161 (Danio rerio)","","PF03061"
"pdam_00015856",1568.26172886844,0.554454513901507,0.114757567031127,4.83152900715573,1.35488473479145e-06,1.93036628485711e-05,"pdam_00015856"," farsa: Phenylalanine--tRNA ligase alpha subunit (Danio rerio)","K01889","PF00431, PF01409, PF07679, PF07714, PF13927"
