"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IDGeneInfo"
"pdam_00008102",1509.69971074492,0.637573902104775,0.0973491448784585,6.5493528772214,5.77869384178733e-11,1.08427902754608e-08,"pdam_00008102 Morc2a: MORC family CW-type zinc finger protein 2A (Mus musculus)"
"pdam_00006842",667.147196578644,0.637516972128654,0.167726839528867,3.80092401382745,0.000144157508032538,0.00159110820971837,"pdam_00006842 mcfB: Mitochondrial substrate carrier family protein B (Dictyostelium discoideum)"
"pdam_00002134",794.624718544849,0.637503513039482,0.231686644136226,2.7515764467832,0.00593091750527371,0.0275748299498511,"pdam_00002134 unknown function"
"pdam_00011251",1930.09307409901,0.637364636601589,0.167239097891783,3.81109826970015,0.00013835075078931,0.00153751508611177,"pdam_00011251 Psat1: Phosphoserine aminotransferase (Mus musculus)"
"pdam_00008055",204.003606745169,0.636973143480043,0.217574135456073,2.9276142687863,0.00341573519295351,0.0181221093360056,"pdam_00008055 unknown function"
"pdam_00022703",1054.3230089518,0.63621284040915,0.218804324684724,2.90767945892236,0.00364121354367077,0.0190301175379859,"pdam_00022703 ABR: Active breakpoint cluster region-related protein (Bos taurus)"
"pdam_00022130",556.133042307305,0.63576892304382,0.153448543061719,4.14320599178388,3.42484057932601e-05,0.000512263521526947,"pdam_00022130 unknown function"
"pdam_00002072",238.543046284596,0.635740856632613,0.136243909284619,4.66619652922997,3.06826248863231e-06,7.58092091020818e-05,"pdam_00002072 Ostm1: Osteopetrosis-associated transmembrane protein 1 (Mus musculus)"
"pdam_00001289",121.941021964139,0.635738861985297,0.203579245118539,3.12280783640357,0.00179134664603795,0.0110160140982388,"pdam_00001289 DDB_G0274781: Recoverin family protein DDB_G0274781 (Dictyostelium discoideum)"
"pdam_00002396",1283.31300060264,0.635582766848428,0.124407092534899,5.1088949504236,3.2404844770257e-07,1.22700506819271e-05,"pdam_00002396 VPS4B: Vacuolar protein sorting-associated protein 4B (Bos taurus)"
"pdam_00001945",340.598645665385,0.635560133555082,0.24774804323711,2.56534875210624,0.0103072147189014,0.0417868478377974,"pdam_00001945 Trpc5: Short transient receptor potential channel 5 (Mus musculus)"
"pdam_00006793",621.53285190038,0.635110714894793,0.154284227584313,4.11649800396945,3.84672659648625e-05,0.000559826588816887,"pdam_00006793 unknown function"
"pdam_00006438",1106.91886700165,0.634789413867216,0.147851890002587,4.29341426650757,1.75946273686492e-05,0.000302843686379421,"pdam_00006438 phnX: Phosphonoacetaldehyde hydrolase (Syntrophobacter fumaroxidans (strain DSM 10017 / MPOB))"
"pdam_00023423",280.356084012436,0.634539398575151,0.230394565193252,2.75414221703931,0.00588461911429467,0.0274628626886303,"pdam_00023423 unknown function"
"pdam_00000538",463.901007425228,0.633236047186203,0.15876868816707,3.9884189665903,6.65151155850993e-05,0.000871455831683829,"pdam_00000538 Ern2: Serine/threonine-protein kinase/endoribonuclease IRE2 (Mus musculus)"
"pdam_00018386",78.3281099704016,0.632179488129477,0.200363155321281,3.15516835975048,0.00160405513271149,0.0101228884726523,"pdam_00018386 WBSCR22: Probable 18S rRNA (guanine-N(7))-methyltransferase (Homo sapiens)"
"pdam_00025349",55.4943222498991,0.631582988961534,0.251558633274512,2.5106790442462,0.0120499198608934,0.0470511084869331,"pdam_00025349 unknown function"
"pdam_00003800",231.328058084943,0.630981405881017,0.169296563061642,3.7270774696783,0.000193712930841819,0.00199944854697487,"pdam_00003800 Ttc9c: Tetratricopeptide repeat protein 9C (Rattus norvegicus)"
"pdam_00021363",412.844701316892,0.630827370516275,0.230682345088435,2.73461486735987,0.00624533006135426,0.0286750297660825,"pdam_00021363 CRYL1: Lambda-crystallin homolog (Bos taurus)"
"pdam_00023397",442.845573697932,0.630524734188842,0.246140889438066,2.56164156889299,0.010417877298071,0.0420860614031068,"pdam_00023397 NLRP12: NACHT%2C LRR and PYD domains-containing protein 12 (Homo sapiens)"
"pdam_00008247",127.31287933806,0.628579855694165,0.152480470351423,4.1223630425947,3.7500557231202e-05,0.000548798196527654,"pdam_00008247 LEMD3: Inner nuclear membrane protein Man1 (Homo sapiens)"
"pdam_00002177",207.236769776221,0.628329504145388,0.213139914176457,2.94796733203711,0.00319870865039013,0.0172626764992164,"pdam_00002177 pi4k2b: Phosphatidylinositol 4-kinase type 2-beta (Xenopus tropicalis)"
"pdam_00014428",2247.93455295607,0.628072616866414,0.213849918417771,2.93697851985816,0.00331427059206158,0.0177089744449972,"pdam_00014428 ERF1: Eukaryotic peptide chain release factor subunit 1 (Polyandrocarpa misakiensis)"
"pdam_00008237",335.996952950751,0.627567405308413,0.225236333397007,2.7862618603467,0.00533197794992558,0.0255010279057092,"pdam_00008237 ark-1: Ack-related non-receptor tyrosine kinase (Caenorhabditis elegans)"
"pdam_00002328",210.164144094164,0.626224598244976,0.174377332832986,3.59120413227537,0.000329153696556699,0.0030022417244527,"pdam_00002328 hdac3: Histone deacetylase 3 (Xenopus tropicalis)"
"pdam_00007846",74.8888853030876,0.62618054766369,0.216817375336243,2.88805519711048,0.00387631843221029,0.0200297103154412,"pdam_00007846 NDOR1: NADPH-dependent diflavin oxidoreductase 1 (Bos taurus)"
"pdam_00012877",647.929348634823,0.625587187642501,0.16345774740632,3.82721038047482,0.000129603738350414,0.00145960480248336,"pdam_00012877 VHA55: V-type proton ATPase subunit B (Manduca sexta)"
"pdam_00006585",404.639461777403,0.625149409070195,0.167189509929464,3.73916646644842,0.00018463143822631,0.00192557303936769,"pdam_00006585 INO80B: INO80 complex subunit B (Homo sapiens)"
"pdam_00020386",338.74071598123,0.623052578664809,0.183074462926541,3.40327410336203,0.000665834464508212,0.00517665973793565,"pdam_00020386 Gtf2h1: General transcription factor IIH subunit 1 (Mus musculus)"
"pdam_00019099",1674.77056380921,0.622226745580691,0.139017123004947,4.47590003397315,7.60900832373894e-06,0.000154368443793117,"pdam_00019099 UBA1: Ubiquitin-like modifier-activating enzyme 1 (Bos taurus)"
"pdam_00015227",261.592064136081,0.621927777479669,0.126669407102123,4.9098499133122,9.1146125408642e-07,2.87171787925429e-05,"pdam_00015227 vps51: Vacuolar protein sorting-associated protein 51 homolog (Danio rerio)"
"pdam_00020431",50.6633824054258,0.619925170311888,0.240723048954353,2.57526303777185,0.0100163880633084,0.0409761329862617,"pdam_00020431 ADGRD1: Adhesion G-protein coupled receptor D1 (Bos taurus)"
"pdam_00020157",559.959143659919,0.619849663701004,0.168782468273616,3.67247659097008,0.000240211161387873,0.00234683289473089,"pdam_00020157 NOMO1: Nodal modulator 1 (Homo sapiens)"
"pdam_00017663",143.201957636611,0.619755176209548,0.216050500978395,2.86856625373678,0.00412336829484385,0.0209710998829001,"pdam_00017663 EXOSC7: Exosome complex component RRP42 (Homo sapiens)"
"pdam_00019822",4151.11597053454,0.619314829940534,0.225255822751398,2.74938433278165,0.00597073317033215,0.0277047819771539,"pdam_00019822 PCR10: Protein PLANT CADMIUM RESISTANCE 10 (Arabidopsis thaliana)"
"pdam_00013510",597.767145733315,0.617909349977935,0.119780533131037,5.15867924299482,2.48697949429708e-07,9.98700963649565e-06,"pdam_00013510 Farsb: Phenylalanine--tRNA ligase beta subunit (Mus musculus)"
"pdam_00010257",68.0547027865064,0.617847902621953,0.201758868033265,3.06230853020094,0.00219636939173698,0.0129344608128179,"pdam_00010257 ACOT13: Acyl-coenzyme A thioesterase 13 (Pongo abelii)"
"pdam_00002483",665.073184324669,0.617427847985885,0.156381112821821,3.94822518426106,7.8732729031519e-05,0.000991141731958881,"pdam_00002483 TOP1: DNA topoisomerase 1 (Homo sapiens)"
"pdam_00009363",842.12045698213,0.616928728206131,0.120214916194261,5.13188169768557,2.86859787085598e-07,1.11429915445542e-05,"pdam_00009363 Galk2: N-acetylgalactosamine kinase (Rattus norvegicus)"
"pdam_00004862",210.928734594288,0.616888132673911,0.187645070509069,3.2875264508699,0.00101071693793951,0.00711088598955436,"pdam_00004862 SNF8: Vacuolar-sorting protein SNF8 (Homo sapiens)"
"pdam_00015011",264.64864838546,0.616522017719026,0.156844781530357,3.9307780067882,8.4671424864408e-05,0.00105163711201273,"pdam_00015011 Timm44: Mitochondrial import inner membrane translocase subunit TIM44 (Mus musculus)"
"pdam_00015455",100.483831817837,0.61649535748408,0.19445231939834,3.17041915155137,0.00152219186176681,0.0097203666448868,"pdam_00015455 TOMM20: Mitochondrial import receptor subunit TOM20 homolog (Pongo abelii)"
"pdam_00003181",256.05577282673,0.616443008837421,0.165739792673018,3.71934222250162,0.000199742271450356,0.00204686132319377,"pdam_00003181 Tbc1d7: TBC1 domain family member 7 (Mus musculus)"
"pdam_00015441",209.118054499796,0.616025616047437,0.234375260079101,2.6283730451735,0.00857943730736292,0.0364738663651465,"pdam_00015441 prpf31: U4/U6 small nuclear ribonucleoprotein Prp31 (Danio rerio)"
"pdam_00008047",593.694895774087,0.615778396902597,0.191416074863218,3.21696282479212,0.00129555384595059,0.00857513829059891,"pdam_00008047 Comtd1: Catechol O-methyltransferase domain-containing protein 1 (Mus musculus)"
"pdam_00000765",2282.30645761484,0.615649881156518,0.175352162757907,3.5109340624814,0.000446535143024537,0.00379926122646561,"pdam_00000765 Arnt: Aryl hydrocarbon receptor nuclear translocator (Mus musculus)"
"pdam_00001543",238.377580243031,0.615599023740472,0.232365309617459,2.64927249576939,0.0080665262174307,0.0348946168092438,"pdam_00001543 NDUFAF4: NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 4 (Bos taurus)"
"pdam_00017124",264.062049476161,0.61527992419014,0.235163759676442,2.61638921335793,0.00888651969990284,0.0374657714075455,"pdam_00017124 exosc6: Exosome complex component MTR3 (Danio rerio)"
"pdam_00000303",145.02114659256,0.614392312889144,0.191353212127836,3.21077606201192,0.00132377050017486,0.00873165005058841,"pdam_00000303 Txnl4a: Thioredoxin-like protein 4A (Mus musculus)"
"pdam_00008939",567.078597001808,0.613941392052079,0.192042167644385,3.19690930165373,0.00138908596413664,0.00907418139146146,"pdam_00008939 eif2s1: Eukaryotic translation initiation factor 2 subunit 1 (Xenopus tropicalis)"
"pdam_00012545",741.693324581792,0.613263989490462,0.129073141247484,4.75129049749081,2.0212250607659e-06,5.41786283826472e-05,"pdam_00012545 TES: Testin (Felis catus)"
"pdam_00003786",731.867087674425,0.613063980466972,0.186349579326726,3.28985975005659,0.00100237330918315,0.00707565076331828,"pdam_00003786 Ngfr: Tumor necrosis factor receptor superfamily member 16 (Rattus norvegicus)"
"pdam_00012764",1563.29498434941,0.61257874325438,0.142413442266818,4.30141097289598,1.69713959610808e-05,0.000293784090710143,"pdam_00012764 CG12262: Probable medium-chain specific acyl-CoA dehydrogenase%2C mitochondrial (Drosophila melanogaster)"
"pdam_00006819",493.879134795805,0.612471020977459,0.182413451274093,3.35759790026211,0.000786228954977362,0.00590434998460896,"pdam_00006819 TOMM70: Mitochondrial import receptor subunit TOM70 (Homo sapiens)"
"pdam_00001854",864.149483728529,0.61129230659204,0.173985940751015,3.51345806421702,0.000442314227835947,0.003773947827029,"pdam_00001854 Ndufs2: NADH dehydrogenase [ubiquinone] iron-sulfur protein 2%2C mitochondrial (Rattus norvegicus)"
"pdam_00009009",119.609565524638,0.611169679989853,0.165501556332773,3.69283343028497,0.000221769288275295,0.00221651117910346,"pdam_00009009 Cant1: Soluble calcium-activated nucleotidase 1 (Rattus norvegicus)"
"pdam_00001883",940.393443494557,0.61053978679689,0.15716201661432,3.88477954119902,0.000102422785302676,0.0012174292042623,"pdam_00001883 CYP3A24: Cytochrome P450 3A24 (Ovis aries)"
"pdam_00010302",102.541411281785,0.609868355700139,0.174536762062463,3.49421146865254,0.00047546424144817,0.00399036782509317,"pdam_00010302 unknown function"
"pdam_00000366",305.918045550768,0.60970466773593,0.107505100064506,5.67140226249813,1.41633396375413e-08,1.0407083303599e-06,"pdam_00000366 TCEA2: Transcription elongation factor A protein 2 (Homo sapiens)"
"pdam_00019834",473.390308753655,0.609163052394329,0.184786828438899,3.29657182571188,0.000978725853302733,0.00695398175225278,"pdam_00019834 MIMI_L662: Uncharacterized protein L662 (Acanthamoeba polyphaga mimivirus)"
"pdam_00003723",783.565235599166,0.609118740011861,0.20526145042142,2.96752623915151,0.00300206657679802,0.0164764766548473,"pdam_00003723 C05D10.2: Putative serine/threonine-protein kinase C05D10.2 (Caenorhabditis elegans)"
"pdam_00003537",434.924847005505,0.608627438273382,0.178526807109433,3.40916553725351,0.000651619262720322,0.00508873236940452,"pdam_00003537 hoga1: 4-hydroxy-2-oxoglutarate aldolase%2C mitochondrial (Xenopus tropicalis)"
"pdam_00020456",100.905086511477,0.608209936133042,0.236227679279659,2.57467684560797,0.0100333780013378,0.041014725452424,"pdam_00020456 unknown function"
"pdam_00011943",486.777300045474,0.608035325451265,0.192456507523369,3.15933887232903,0.00158127510495387,0.0100181719146138,"pdam_00011943 polr1d: DNA-directed RNA polymerases I and III subunit RPAC2 (Xenopus laevis)"
"pdam_00025670",366.308185370498,0.607751709191282,0.217278913756466,2.7971039558513,0.0051562939792109,0.024873325431405,"pdam_00025670 unknown function"
"pdam_00011619",365.460892646278,0.60772332616876,0.114164630902543,5.32321894587077,1.01946915771024e-07,4.92509065500704e-06,"pdam_00011619 MCRS1: Microspherule protein 1 (Homo sapiens)"
"pdam_00023918",326.656460427742,0.607097162687718,0.215520105529389,2.81689339932572,0.00484906171461174,0.0237285500260255,"pdam_00023918 Brox: BRO1 domain-containing protein BROX (Rattus norvegicus)"
"pdam_00009458",497.18896313189,0.606815517456644,0.167071587044258,3.63206891244706,0.000281158011086735,0.00265432866261803,"pdam_00009458 Timm23: Mitochondrial import inner membrane translocase subunit Tim23 (Rattus norvegicus)"
"pdam_00021038",2377.19366977658,0.60652053387272,0.219372856907324,2.76479297586461,0.00569589322827747,0.0268383847964688,"pdam_00021038 unknown function"
"pdam_00019664",831.796313805837,0.60609914826994,0.215601713487903,2.81119819719776,0.00493573714768106,0.0240103046663235,"pdam_00019664 IST1: IST1 homolog (Bos taurus)"
"pdam_00004646",164.890856381238,0.606095903545247,0.224567891975746,2.6989428373434,0.00695601232335253,0.0310013362914412,"pdam_00004646 Emc8: ER membrane protein complex subunit 8 (Mus musculus)"
"pdam_00004966",100.563868371838,0.605910074756963,0.2332148406043,2.59807683416263,0.00937475145544136,0.0389965165946358,"pdam_00004966 Cyp24a1: 1%2C25-dihydroxyvitamin D(3) 24-hydroxylase%2C mitochondrial (Rattus norvegicus)"
"pdam_00000866",179.445933009559,0.605599008367924,0.145856428756261,4.15202136465258,3.29551487299867e-05,0.00049716615259201,"pdam_00000866 DTWD2: DTW domain-containing protein 2 (Homo sapiens)"
"pdam_00001871",639.034455443045,0.605556165944549,0.185431630666557,3.26565734102537,0.00109210314675413,0.00752669802597333,"pdam_00001871 PSMC4: 26S protease regulatory subunit 6B (Macaca fascicularis)"
"pdam_00008238",5928.63593766795,0.604466175443036,0.175406868035006,3.44608043125428,0.000568781042723271,0.00459198371603133,"pdam_00008238 ABT: ADP%2CATP carrier protein (Chlamydomonas reinhardtii)"
"pdam_00024128",208.783509688255,0.604433680548213,0.182194946695397,3.31751067475398,0.000908234450145041,0.00657929919675906,"pdam_00024128 Aig1: Androgen-induced gene 1 protein (Mus musculus)"
"pdam_00015619",94.4988954432237,0.604214965177061,0.167253897847319,3.61256133910034,0.000303187356364605,0.0028192399530983,"pdam_00015619 PIGC: Phosphatidylinositol N-acetylglucosaminyltransferase subunit C (Bos taurus)"
"pdam_00022338",180.491594293768,0.604071789252453,0.163698390015787,3.69015107108993,0.000224120914025027,0.0022342573573942,"pdam_00022338 unknown function"
"pdam_00002259",199.818663295159,0.603355430512286,0.186740162677572,3.23098910197507,0.00123362643325359,0.00826679193074751,"pdam_00002259 EIF2D: Eukaryotic translation initiation factor 2D (Oryctolagus cuniculus)"
"pdam_00004562",197.991370299561,0.602880761632182,0.133445640675734,4.51780034611358,6.24853596940181e-06,0.000132237817169577,"pdam_00004562 v1g184952: E3 UFM1-protein ligase 1 homolog (Nematostella vectensis)"
"pdam_00003876",268.269503366331,0.602734377765456,0.155152216875502,3.88479384892777,0.000102416753897849,0.0012174292042623,"pdam_00003876 Acp6: Lysophosphatidic acid phosphatase type 6 (Mus musculus)"
"pdam_00009992",154.255273263436,0.602722528918293,0.223701567986909,2.69431517330073,0.00705334334283406,0.0313175597611785,"pdam_00009992 unknown function"
"pdam_00008694",292.58110907129,0.602716444215868,0.178286596052787,3.38060436151586,0.000723266029222942,0.00552706749240732,"pdam_00008694 AGK: Acylglycerol kinase%2C mitochondrial (Pongo abelii)"
"pdam_00018154",3584.7517875933,0.602603805525529,0.198398920476964,3.03733409474623,0.00238680751916399,0.0138064299518941,"pdam_00018154 Slc25a3: Phosphate carrier protein%2C mitochondrial (Mus musculus)"
"pdam_00001654",808.303562110641,0.602289344328089,0.162174817382944,3.713827794274,0.000204147737570794,0.00208260422575254,"pdam_00001654 mcts1: Malignant T-cell-amplified sequence 1 (Danio rerio)"
"pdam_00006783",1099.37248453349,0.602151938774156,0.241868617857799,2.48958274995467,0.0127893142347693,0.0492067811504351,"pdam_00006783 FGFR2: Fibroblast growth factor receptor 2 (Notophthalmus viridescens)"
"pdam_00003902",215.551993801974,0.601562413178399,0.215673090239295,2.78923259508615,0.00528331059755343,0.0253432486207682,"pdam_00003902 Ttc3: E3 ubiquitin-protein ligase TTC3 (Mus musculus)"
"pdam_00011666",421.107327067868,0.60145462493455,0.12670055103224,4.74705611013092,2.06398708523849e-06,5.48352573910075e-05,"pdam_00011666 bbs5: Bardet-Biedl syndrome 5 protein homolog (Danio rerio)"
"pdam_00010936",109.14318594962,0.600895142305976,0.200426977646699,2.99807515615588,0.002716906640214,0.0152866915780716,"pdam_00010936 unknown function"
"pdam_00000946",654.264217388366,0.600664955174858,0.156153845298017,3.84662288673392,0.000119757078882214,0.00137000272874781,"pdam_00000946 Rraga: Ras-related GTP-binding protein A (Rattus norvegicus)"
"pdam_00014974",262.137567947092,0.600445612544455,0.191764538388546,3.1311608370879,0.00174116773888754,0.0107918464167392,"pdam_00014974 GA18415: Protein mab-21-like (Drosophila pseudoobscura pseudoobscura)"
"pdam_00016986",387.751045463732,0.60036904254174,0.202981688837433,2.95774976541146,0.00309893579405611,0.0168584353383611,"pdam_00016986 unknown function"
"pdam_00007894",1085.3074469563,0.599589538306879,0.215459136522341,2.78284573114266,0.00538844206969143,0.025683399885363,"pdam_00007894 BMP6: Bone morphogenetic protein 6 (Homo sapiens)"
"pdam_00003430",334.669772690061,0.599160835748845,0.165625856242912,3.61755615542357,0.000297397819856498,0.00277969970357191,"pdam_00003430 PAFAH1B2: Platelet-activating factor acetylhydrolase IB subunit beta (Pongo abelii)"
"pdam_00003562",266.098711053442,0.598939225488488,0.159619231067309,3.75229990448911,0.000175219673008985,0.00185409941001199,"pdam_00003562 NT5DC1: 5'-nucleotidase domain-containing protein 1 (Homo sapiens)"
"pdam_00013289",710.172776991837,0.597597684340999,0.204120994896037,2.9276639801083,0.00341518916988785,0.0181221093360056,"pdam_00013289 Hm13: Minor histocompatibility antigen H13 (Mus musculus)"
"pdam_00021825",284.573795006194,0.597388013400358,0.182029727045587,3.28181568525207,0.00103140999660807,0.00720341677591181,"pdam_00021825 Nlrc5: Protein NLRC5 (Mus musculus)"
"pdam_00006531",390.233450820863,0.596936256561098,0.161847022316328,3.68827456951537,0.000225779937794101,0.00224194328937902,"pdam_00006531 unknown function"
"pdam_00005852",418.056725027441,0.596662998146916,0.171461059860735,3.47987466443717,0.000501648404784011,0.00416685423973755,"pdam_00005852 slc25a25: Calcium-binding mitochondrial carrier protein SCaMC-2 (Xenopus tropicalis)"
"pdam_00009125",359.655568231489,0.595567453425872,0.145027159028981,4.10659256799519,4.01538586366215e-05,0.000581552956063818,"pdam_00009125 DDX27: Probable ATP-dependent RNA helicase DDX27 (Homo sapiens)"
"pdam_00017610",1189.3126942538,0.595389898204889,0.228564666775206,2.60490786526711,0.00918989685974201,0.0384024025666093,"pdam_00017610 PARP14: Poly [ADP-ribose] polymerase 14 (Homo sapiens)"
"pdam_00019114",255.629953479665,0.595361374626709,0.155425970867386,3.83051411102131,0.0001278757993159,0.00144479028098045,"pdam_00019114 SRP14: Signal recognition particle 14 kDa protein (Pongo abelii)"
"pdam_00005329",121.042736271439,0.595147688704051,0.153900772530645,3.86708707771783,0.00011014310719393,0.00128878474258376,"pdam_00005329 pum3: Pumilio homolog 3 (Danio rerio)"
"pdam_00019072",508.643332620286,0.595036825567571,0.177981094037743,3.34325861285799,0.000828006956328551,0.00614643807391187,"pdam_00019072 NGFR: Tumor necrosis factor receptor superfamily member 16 (Gallus gallus)"
"pdam_00016833",453.694334376743,0.594360208804063,0.17647221995354,3.36801004124355,0.000757128385449529,0.00572958337062364,"pdam_00016833 SEC13: Protein SEC13 homolog (Bos taurus)"
"pdam_00016036",6868.85062460968,0.594279459741352,0.18582243823324,3.19810387481531,0.00138334441408052,0.00904393031581675,"pdam_00016036 WARS: Tryptophan--tRNA ligase%2C cytoplasmic (Homo sapiens)"
"pdam_00014455",782.296602117961,0.59377481953614,0.210082720305068,2.82638580971295,0.00470765254405601,0.0232342222201355,"pdam_00014455 CCT7: T-complex protein 1 subunit eta (Gallus gallus)"
"pdam_00022135",268.554097532225,0.593586276744069,0.140199441377849,4.23387048415053,2.29703266518359e-05,0.000374585332151715,"pdam_00022135 NLRC3: Protein NLRC3 (Homo sapiens)"
"pdam_00014168",448.658550597802,0.593282066891203,0.124106559001042,4.78042475487717,1.74925221103838e-06,4.86894506158565e-05,"pdam_00014168 USPL1: SUMO-specific isopeptidase USPL1 (Homo sapiens)"
"pdam_00007178",221.441252809183,0.593076944903077,0.189270960389631,3.13348092957407,0.00172746143459757,0.0107245500880555,"pdam_00007178 bccip: Protein BCCIP homolog (Xenopus tropicalis)"
"pdam_00009553",119.772270926838,0.592222956947613,0.153758739046982,3.8516377060471,0.000117330520923344,0.0013483541233747,"pdam_00009553 KIAA0391: Mitochondrial ribonuclease P protein 3 (Homo sapiens)"
"pdam_00023828",125.323352471348,0.591869474648763,0.215380661477481,2.74801586450994,0.00599571079438516,0.0278064467479863,"pdam_00023828 SENP8: Sentrin-specific protease 8 (Homo sapiens)"
"pdam_00019126",205.781815228138,0.591802914964363,0.220088421127239,2.68893252963192,0.00716809056350824,0.0317265002510795,"pdam_00019126 Hrh2: Histamine H2 receptor (Mus musculus)"
"pdam_00006528",1659.36129600053,0.591621188963732,0.238097934195741,2.48478085692822,0.0129631207098169,0.0497026056772126,"pdam_00006528 PC: Pyruvate carboxylase%2C mitochondrial (Bos taurus)"
"pdam_00006845",247.227394934265,0.591252751940255,0.229717391049663,2.57382668869172,0.01005806418389,0.041066683276559,"pdam_00006845 unknown function"
"pdam_00021713",290.15753924022,0.589685603623575,0.229937255353657,2.56455006700242,0.0103309673382809,0.0418563199236965,"pdam_00021713 KDELR2: ER lumen protein-retaining receptor 2 (Homo sapiens)"
"pdam_00006214",526.73235475207,0.589347798023815,0.196636062415467,2.99715011979135,0.00272516479538896,0.0153290519740629,"pdam_00006214 morn5: MORN repeat-containing protein 5 (Xenopus tropicalis)"
"pdam_00000324",765.339853202353,0.589299811678283,0.14341332333902,4.10910086983492,3.97202566637809e-05,0.000575669788820246,"pdam_00000324 PRPF19: Pre-mRNA-processing factor 19 (Homo sapiens)"
"pdam_00007552",578.935491822598,0.588878201565776,0.131178724562893,4.48912888525184,7.15150203589459e-06,0.000146778497689595,"pdam_00007552 COPE: Coatomer subunit epsilon (Bos taurus)"
"pdam_00003532",243.175546615186,0.58886263219148,0.190394055019531,3.09286249579101,0.00198235963626152,0.0119607487097433,"pdam_00003532 NOP14: Nucleolar protein 14 (Homo sapiens)"
"pdam_00003085",1038.42155186158,0.587857982858494,0.143577271574612,4.09436658331402,4.23324088548268e-05,0.000605246444689162,"pdam_00003085 Tprg1l: Tumor protein p63-regulated gene 1-like protein (Rattus norvegicus)"
"pdam_00004497",726.017242894954,0.586528647969592,0.194528924272131,3.01512307315844,0.00256874998601361,0.0146016448352924,"pdam_00004497 v1g192238: Eukaryotic translation initiation factor 3 subunit M (Nematostella vectensis)"
"pdam_00003064",442.291459745138,0.586486180879051,0.187512530438799,3.12771727578211,0.00176169553891243,0.0108837439871869,"pdam_00003064 SPCS1: Signal peptidase complex subunit 1 (Pongo abelii)"
"pdam_00017494",114.743406975194,0.58630216572745,0.203594904183825,2.87974872493901,0.00397992230297165,0.0203995285846218,"pdam_00017494 PQLC1: PQ-loop repeat-containing protein 1 (Homo sapiens)"
"pdam_00008401",155.656776618762,0.584511129609757,0.202010608493116,2.89346749643436,0.00381013723851417,0.0197918853241031,"pdam_00008401 v1g163572: Eukaryotic translation initiation factor 3 subunit E (Nematostella vectensis)"
"pdam_00005879",1394.20865641413,0.584377170012929,0.177011636836244,3.30134888563029,0.000962211516728381,0.00685805037881806,"pdam_00005879 Pink1: Serine/threonine-protein kinase PINK1%2C mitochondrial (Mus musculus)"
"pdam_00018807",679.666905146336,0.584352950432453,0.176521824743335,3.31037225160181,0.000931719710719519,0.00670321455692252,"pdam_00018807 CYC1: Cytochrome c1%2C heme protein%2C mitochondrial (Bos taurus)"
"pdam_00024819",827.221093367834,0.58403468153416,0.197129890072135,2.9626896323051,0.00304963895942061,0.0166635888539324,"pdam_00024819 unknown function"
"pdam_00017411",172.975267265974,0.583770507848911,0.210580660938928,2.77219429954308,0.00556797905897627,0.0263479126152637,"pdam_00017411 ODR4: Protein odr-4 homolog (Gallus gallus)"
"pdam_00000650",242.364729158838,0.58361969219022,0.234554201509108,2.48820821982827,0.0128388540113599,0.0493612361962547,"pdam_00000650 OTX1: Homeobox protein OTX1 (Homo sapiens)"
"pdam_00008720",121.968895766968,0.583074743774295,0.197896451878654,2.94636279851963,0.00321535027162837,0.0173391290629382,"pdam_00008720 SPCC1672.01: Probable histidinol-phosphatase (Schizosaccharomyces pombe (strain 972 / ATCC 24843))"
"pdam_00000524",315.055131651016,0.582394877897622,0.194714320330722,2.99102231879209,0.00278045170701681,0.0155484812727404,"pdam_00000524 ttc30a: Tetratricopeptide repeat protein 30A (Xenopus tropicalis)"
"pdam_00021819",171.201139706172,0.582154962768299,0.1541210862041,3.77725707173748,0.000158565042408716,0.00170972004423764,"pdam_00021819 NLRC3: Protein NLRC3 (Homo sapiens)"
"pdam_00008046",295.829763753713,0.582106612465231,0.205365549346408,2.8344900803364,0.00458988828828897,0.0227921792009435,"pdam_00008046 PAAF1: Proteasomal ATPase-associated factor 1 (Gallus gallus)"
"pdam_00023607",1330.19072447461,0.582023366897954,0.210452204580564,2.76558455663574,0.00568208718677118,0.0267913534283142,"pdam_00023607 unknown function"
"pdam_00017684",1037.84059919895,0.581992941715946,0.148391986343129,3.92199711088304,8.78180454656231e-05,0.0010798690611235,"pdam_00017684 GANAB: Neutral alpha-glucosidase AB (Sus scrofa)"
"pdam_00008914",5979.81005744515,0.5814542135583,0.197820056011962,2.93930870954327,0.00328945253794113,0.0176121898305307,"pdam_00008914 cahz: Carbonic anhydrase (Danio rerio)"
"pdam_00013444",92.5556084464421,0.58101190906668,0.17049649444563,3.407764546455,0.00065497384589755,0.00510733780019927,"pdam_00013444 Commd1: COMM domain-containing protein 1 (Mus musculus)"
"pdam_00010899",252.427987939225,0.580806986458513,0.219500031046281,2.64604512213509,0.00814389525278669,0.0351136558755257,"pdam_00010899 FBXW7: F-box/WD repeat-containing protein 7 (Homo sapiens)"
"pdam_00001539",91.0704891465681,0.580782723582016,0.231616344713333,2.50752046148055,0.0121581542102653,0.0473593347041194,"pdam_00001539 Utp11: Probable U3 small nucleolar RNA-associated protein 11 (Mus musculus)"
